722,Rowlet,7
814,Raboot,8
393,Piplup,4
696,Tyrunt,6
1,Bulbasaur,1
252,Treecko,3
891,Kubfu,8
677,Espurr,6
207,Gligar,2
164,Noctowl,2
15,Beedrill,1
388,Grotle,4
153,Bayleef,2
825,Dottler,8
19,Rattata,1
9,Blastoise,1
723,Dartrix,7
280,Ralts,3
264,Linoone,3
251,Celebi,2
440,Feliz,4
821,Novato,8
255,Torchic,3
539,Sawk,5
38,Ninetales,1
831,Wooloo,8
690,Skrelp,6
177,Natu,2
447,Riolu,4
527,Woobat,5
273,Seedot,3
498,Tepig,5
125,Electabuzz,1
720,Hoopa,6
838,Carkol,8
673,Cabra,6
396,Starly,4
403,Shinx,4
757,Salandit,7
827,Nickit,8
94,Gengar,1
95,Onix,1
105,Marowak,1
774,Minior,7
270,Lotad,3
840,Applin,8
686,Inkay,6
725,Litten,7
160,Feraligatr,2
835,Yamper,8
551,Sandile,5
736,Grubbin,7
281,Kirlia,3
3,Ivysaur,1
610,Axew,5
760,Bewear,7
704,Goomy,6
412,Burmy,4
538,Throh,5
258,Mudkip,3
848,Toxel,8
443,Gible,4
664,Scatterbug,6
808,Meltan,7
559,Flaco,5
178,Xatu,2
540,Coser,5
212,Scizor,2
422,Shellos,4
183,Marill,2
759,Lleno,7
517,Munna,5
271,Lombre,3
194,Wooper,2
650,Chespin,6
480,Uxie,4
780,Drampa,7
548,Petilil,5
359,Absol,3
714,Noibat,6
